species,province,count,lat,lon,date,doy
Ardeola bacchus,Jiangsu,1,32.060576,118.553724,6/1/2014,151
Fulica atra,Jiangsu,1,32.017833,118.651651,5/5/2018,124
Calidris subminuta,Shanghai,4,30.920507,121.973159,10/13/2018,285
Anas platyrhynchos,Shanghai,100,30.920507,121.973159,11/17/2018,320
Gallinago gallinago,Zhejiang,10,30.253522,119.915428,4/21/2011,110
Spatula querquedula,Guangdong,2,22.435018,113.659176,1/18/2010,17
Ardea cinerea,Guangdong,2,20.281923,109.999623,10/23/2016,296
Tringa nebularia,Shanghai,3,30.901893,121.976287,4/15/2018,104
Tachybaptus ruficollis,Shanghai,,31.212141,121.543722,4/9/2016,99
Tringa ochropus,Zhejiang,12,29.310052,120.019326,4/9/2010,98
Tringa stagnatilis,Shanghai,50,31.49514,121.964722,4/7/2014,96
Gallinula chloropus,Shanghai,7,31.219502,121.537931,7/28/2006,208
Fulica atra,Shanghai,3,30.920507,121.973159,8/27/2016,239
Glareola maldivarum,Zhejiang,8,30.346253,119.928788,10/3/2013,275
Spatula querquedula,Shanghai,2,30.920507,121.973159,3/25/2018,83
Aythya marila,Shanghai,1,30.920507,121.973159,11/3/2016,307
Ardea cinerea,Guangdong,5,22.861545,112.975588,12/25/2015,358
Pluvialis squatarola,Jiangsu,80,32.22442,121.534255,5/9/2018,128
Limosa limosa,Jiangxi,50,28.948401,116.356972,12/20/2018,353
Mareca penelope,Guangdong,320,22.522418,114.00032,12/17/2016,351
Tringa stagnatilis,Jiangsu,4,32.561991,121.040156,5/21/2016,141
Ardea cinerea,Shanghai,40,30.920507,121.973159,1/21/2018,20
Recurvirostra avosetta,Guangdong,8,22.522418,114.00032,3/28/2017,86
Himantopus himantopus,Shanghai,,30.920507,121.973159,4/29/2018,118
Xenus cinereus,Shanghai,1,30.920507,121.973159,9/8/2016,251
Calidris temminckii,Guangdong,13,20.835952,110.332861,4/5/2016,95
Nycticorax nycticorax,Shanghai,,31.49514,121.964722,6/18/2016,169
Platalea leucorodia,Shanghai,60,30.920507,121.973159,1/24/2016,23
Actitis hypoleucos,Shanghai,1,30.920667,121.973382,7/25/2018,205
Calidris alpina,Shanghai,20,30.920507,121.973159,9/3/2016,246
Chroicocephalus ridibundus,Guangdong,50,22.522418,114.00032,2/21/2018,51
Gallinula chloropus,Jiangsu,17,33.645158,120.474518,12/10/2017,343
Tachybaptus ruficollis,Zhejiang,10,30.350929,119.942293,8/19/2017,230
Tringa nebularia,Jiangxi,3,29.173768,117.841748,1/12/2018,11
Numenius madagascariensis,Jiangsu,1,32.581667,121.006667,10/19/2013,291
Tachybaptus ruficollis,Shanghai,1,31.641032,121.566374,4/3/2006,92
Charadrius mongolus,Shanghai,4,30.920507,121.973159,9/17/2018,259
Egretta garzetta,Zhejiang,8,30.603716,121.129203,10/1/2018,273
Anas crecca,Shanghai,30,31.606458,121.862831,4/12/2017,101
Charadrius leschenaultii,Guangdong,3,22.709531,113.760982,9/3/2014,245
Cygnus columbianus,Shanghai,11,30.920507,121.973159,1/8/2017,7
Rostratula benghalensis,Zhejiang,2,29.310052,120.019326,8/27/2010,238
Cygnus columbianus,Jiangxi,2000,29.16198,115.932198,11/4/2000,308
Egretta garzetta,Shanghai,1,31.215664,121.545353,6/23/2017,173
Tachybaptus ruficollis,Shanghai,10,30.920507,121.973159,12/13/2017,346
Recurvirostra avosetta,Jiangxi,20,29.187855,115.951917,11/21/2015,324
Aix galericulata,Jiangsu,2,33.602272,120.507223,1/17/2018,16
Tringa erythropus,Guangdong,5,22.522418,114.00032,2/12/2017,42
Xenus cinereus,Shanghai,5,31.49514,121.964722,4/18/2016,108
Limosa limosa,Guangdong,520,22.507305,114.038879,2/10/2017,40
Xenus cinereus,Jiangsu,1,32.561991,121.040156,5/21/2016,141
Tringa stagnatilis,Guangdong,,22.522418,114.00032,11/28/2009,331
Gallinula chloropus,Shanghai,24,31.297333,121.859434,4/9/2016,99
Tringa nebularia,Shanghai,30,30.920507,121.973159,12/25/2016,359
Gallinula chloropus,Shanghai,5,31.68404,121.478092,4/3/2006,92
Tringa glareola,Guangdong,5,22.499652,113.953736,5/19/2018,138
Egretta garzetta,Guangdong,10,23.022976,113.033655,12/7/2017,340
Recurvirostra avosetta,Shanghai,2,30.920507,121.973159,10/20/2018,292
Nycticorax nycticorax,Jiangsu,2,31.294034,121.095407,7/26/2017,206
Nycticorax nycticorax,Zhejiang,6,30.270709,120.078047,7/2/2016,183
Calidris subminuta,Zhejiang,15,29.310052,120.019326,5/2/2010,121
Ardea cinerea,Guangdong,1,20.224142,109.920002,10/23/2016,296
Vanellus cinereus,Jiangsu,4,32.581667,121.006667,4/17/2015,106
Platalea leucorodia,Shanghai,,30.920507,121.973159,11/9/2014,312
Gallinula chloropus,Shanghai,2,30.920507,121.973159,8/31/2018,242
Actitis hypoleucos,Shanghai,10,30.920507,121.973159,5/1/2016,121
Anas crecca,Zhejiang,2,28.59545,121.05865,12/12/2015,345
Ardea intermedia,Zhejiang,10,30.365026,119.941778,8/29/2010,240
Actitis hypoleucos,Zhejiang,1,30.304478,120.086155,5/13/2008,133
Vanellus cinereus,Shanghai,2,31.1031,121.8293,9/17/2016,260
Nycticorax nycticorax,Shanghai,3,30.909836,121.928222,6/13/2015,163
Fulica atra,Jiangsu,2,32.576717,121.004878,4/17/2017,106
Gallinago gallinago,Shanghai,1,30.93013,121.969524,8/31/2018,242
Tringa erythropus,Shanghai,5,30.920507,121.973159,10/8/2018,280
Podiceps cristatus,Jiangsu,55,33.602272,120.507223,12/19/2014,352
Nycticorax nycticorax,Guangdong,,23.135576,113.252821,7/16/2006,196
Larus crassirostris,Shanghai,1,30.920507,121.973159,10/29/2017,301
Egretta garzetta,Shanghai,1,30.920507,121.973159,4/25/2017,114
Xenus cinereus,Jiangsu,155,32.868218,120.91234,10/2/2016,275
Tachybaptus ruficollis,Shanghai,2,31.397513,121.506922,10/7/2017,279
Aythya ferina,Jiangsu,25,34.647585,119.261001,2/28/2016,58
Numenius arquata,Jiangsu,8,32.524367,121.146945,5/21/2016,141
Charadrius dubius,Guangdong,1,22.435018,113.659176,2/20/2018,50
Ardea cinerea,Shanghai,28,31.60846,121.858928,4/4/2016,94
Leucogeranus leucogeranus,Jiangxi,20,28.870571,116.43317,12/17/2013,350
Anas crecca,Guangdong,5,20.891,110.184,12/30/2015,363
Charadrius dubius,Jiangsu,,32.75,120.96,9/21/2017,263
Tringa stagnatilis,Jiangxi,10,28.870571,116.43317,12/14/2017,347
Charadrius dubius,Guangdong,2,22.521693,114.01785,9/16/2017,258
Charadrius alexandrinus,Zhejiang,20,30.64273,122.061938,10/18/2014,290
Nycticorax nycticorax,Shanghai,6,30.920507,121.973159,9/11/2016,254
Arenaria interpres,Guangdong,104,20.532907,110.504651,2/28/2014,58
Leucogeranus leucogeranus,Jiangxi,30,28.826809,116.391711,12/4/2017,337
Aythya fuligula,Shanghai,4,30.729147,121.37219,3/18/2017,76
Gallinula chloropus,Shanghai,1,30.920507,121.973159,10/1/2018,273
Charadrius alexandrinus,Jiangsu,20,32.581667,121.006667,4/24/2017,113
Limosa limosa,Jiangxi,,29.166667,115.95,1/1/2016,0
Ardeola bacchus,Zhejiang,1,30.315682,120.236993,12/17/2010,350
Anser albifrons,Jiangxi,,29.162931,115.983074,1/12/2015,11
Tringa guttifer,Jiangsu,15,32.528747,121.137521,10/3/2014,275
Platalea leucorodia,Shanghai,13,31.297333,121.859434,11/29/2016,333
Charadrius alexandrinus,Shanghai,15,30.920507,121.973159,10/15/2016,288
Egretta garzetta,Shanghai,6,31.241352,121.490915,9/23/2013,265
Larus crassirostris,Shanghai,5,30.920507,121.973159,8/21/2016,233
Tringa erythropus,Shanghai,5,31.25,121.4833,10/12/2017,284
Ardea intermedia,Jiangxi,2,29.152843,115.9918,1/19/2018,18
Gallinula chloropus,Guangdong,3,23.142807,113.025885,12/25/2016,359
Anser anser,Jiangxi,100,28.760197,116.397312,1/13/2018,12
Gallinula chloropus,Shanghai,4,30.901893,121.976287,4/30/2016,120
Nycticorax nycticorax,Shanghai,32,30.89183,121.902189,10/15/2016,288
Sternula albifrons,Guangdong,30,22.854278,115.603389,5/27/2018,146
Tringa ochropus,Shanghai,4,30.920507,121.973159,1/24/2016,23
Ardeola bacchus,Shanghai,2,30.920507,121.973159,5/7/2016,127
Ardea purpurea,Shanghai,1,31.49514,121.964722,4/9/2016,99
Tringa glareola,Shanghai,3,30.920507,121.973159,5/1/2018,120
Ixobrychus sinensis,Shanghai,,30.920507,121.973159,6/3/2018,153
Numenius phaeopus,Shanghai,3,31.04147,121.891119,9/6/2006,248
Ardea cinerea,Shanghai,7,30.920507,121.973159,8/27/2017,238
Tringa ochropus,Jiangxi,1,29.177794,118.02299,3/5/2012,64
Tringa erythropus,Jiangxi,21,29.139704,116.000299,12/29/2018,362
Ardea cinerea,Shanghai,15,30.920507,121.973159,4/27/2017,116
Ardea cinerea,Jiangxi,8,28.870571,116.43317,12/14/2017,347
Egretta garzetta,Jiangsu,8,32.44557,118.772414,5/9/2014,128
Ardea alba,Guangdong,1,22.507305,114.038879,3/6/2017,64
Egretta garzetta,Jiangxi,5,29.248101,117.86371,12/16/2015,349
Tringa stagnatilis,Guangdong,150,22.524589,114.009621,3/11/2018,69
Calidris acuminata,Jiangsu,5,32.75,120.96,4/29/2018,118
Butorides striata,Zhejiang,1,30.365026,119.941778,8/29/2010,240
Anser anser,Jiangxi,,29.16198,115.932198,1/21/2018,20
Charadrius leschenaultii,Jiangsu,400,32.75,120.96,10/4/2014,276
Anser cygnoides,Jiangxi,400,28.870571,116.43317,3/26/2006,84
Actitis hypoleucos,Shanghai,1,30.920507,121.973159,1/20/2018,19
Tringa glareola,Guangdong,6,22.45799,113.551847,12/16/2018,349
Spatula querquedula,Zhejiang,1,30.253522,119.915428,4/18/2018,107
Ardea cinerea,Shanghai,50,30.920507,121.973159,10/13/2018,285
Calidris temminckii,Shanghai,1,30.920507,121.973159,8/31/2018,242
Actitis hypoleucos,Guangdong,10,23.4171,116.860929,7/13/2013,193
Ardea cinerea,Shanghai,,31.546307,121.909576,10/10/2017,282
Grus monacha,Jiangxi,18,28.915508,116.290627,1/15/2018,14
Calidris falcinellus,Guangdong,1,20.842,110.24,10/24/2016,297
Hydroprogne caspia,Jiangsu,8,32.868218,120.91234,5/17/2015,136
Arenaria interpres,Jiangsu,,32.332,121.416,9/21/2017,263
Ardea alba,Shanghai,1,30.920507,121.973159,12/26/2015,359
Ardea intermedia,Shanghai,3,30.920507,121.973159,8/14/2016,226
Calidris alpina,Jiangsu,1,32.576717,121.004878,5/22/2016,142
Platalea leucorodia,Shanghai,30,31.313462,121.876574,3/15/2015,73
Platalea leucorodia,Shanghai,5,30.920507,121.973159,10/31/2015,303
Calidris ruficollis,Zhejiang,4,30.64273,122.061938,5/6/2017,125
Ardeola bacchus,Shanghai,5,30.920507,121.973159,9/25/2016,268
Platalea minor,Guangdong,7,22.614055,113.635714,12/8/2013,341
Aythya fuligula,Shanghai,150,30.920507,121.973159,12/15/2018,348
Nycticorax nycticorax,Zhejiang,8,30.346253,119.928788,6/5/2012,156
Calidris minuta,Jiangsu,1,32.75,120.96,9/11/2016,254
Egretta garzetta,Shanghai,2,31.726999,121.240139,7/23/2017,203
Chlidonias hybrida,Jiangsu,8,32.868218,120.91234,5/6/2018,125
Calidris tenuirostris,Guangdong,3,20.759,110.395,12/2/2018,335
Calidris tenuirostris,Jiangsu,5,32.75,120.96,4/12/2017,101
Charadrius alexandrinus,Guangdong,31,22.822944,115.564306,5/2/2016,122
Spatula clypeata,Shanghai,3,30.920507,121.973159,1/7/2018,6
Gallinula chloropus,Shanghai,8,30.920507,121.973159,11/19/2016,323
Anas crecca,Shanghai,10,30.920507,121.973159,11/10/2018,313
Charadrius mongolus,Jiangsu,200,32.868218,120.91234,4/29/2017,118
Nycticorax nycticorax,Jiangxi,,28.61664,115.890179,2/26/2018,56
Ardea alba,Shanghai,3,30.753804,121.39207,11/18/2016,322
Calidris ferruginea,Guangdong,12,22.490513,113.562326,4/6/2018,95
Grus grus,Jiangxi,4,28.870571,116.43317,12/17/2013,350
Sterna hirundo,Jiangsu,5,32.75,120.96,4/30/2017,119
Calidris tenuirostris,Shanghai,11,30.920507,121.973159,8/27/2016,239
Ardea alba,Shanghai,,30.920507,121.973159,4/22/2017,111
Charadrius mongolus,Shanghai,15,30.729147,121.37219,4/13/2017,102
Tringa nebularia,Shanghai,2,30.920507,121.973159,8/27/2017,238
Nycticorax nycticorax,Shanghai,101,31.236945,121.494313,3/13/2016,72
Calidris alba,Shanghai,1,30.920507,121.973159,5/12/2018,131
Nycticorax nycticorax,Shanghai,1,31.221888,121.420066,12/25/2017,358
Gallinula chloropus,Shanghai,1,30.920507,121.973159,4/28/2018,117
Sterna hirundo,Jiangsu,110,32.22442,121.534255,8/12/2017,223
Tachybaptus ruficollis,Jiangsu,3,32.581667,121.006667,9/27/2015,269
Egretta garzetta,Shanghai,1,31.046701,121.224521,6/15/2018,165
Charadrius alexandrinus,Guangdong,40,20.769443,110.398024,12/4/2018,337
Charadrius alexandrinus,Jiangsu,1100,32.581667,121.006667,8/30/2015,241
Tringa erythropus,Shanghai,15,30.920507,121.973159,11/20/2016,324
Nycticorax nycticorax,Shanghai,1,31.140799,121.43756,10/27/2017,299
Nycticorax nycticorax,Shanghai,1,31.243921,121.591616,8/25/2014,236
Anser anser,Jiangxi,1000,28.92198,116.304,11/16/2016,320
Mareca penelope,Shanghai,6,30.920507,121.973159,12/14/2014,347
Ixobrychus sinensis,Shanghai,4,30.920507,121.973159,9/4/2017,246
Ardeola bacchus,Guangdong,5,23.434898,116.983223,7/28/2016,209
Nycticorax nycticorax,Shanghai,1,31.182526,121.470828,6/2/2018,152
Haematopus ostralegus,Jiangsu,5,32.767862,120.93883,5/20/2017,139
Egretta garzetta,Shanghai,1,31.1478,121.4389,5/17/2018,136
Phalacrocorax carbo,Jiangxi,50,29.394408,118.029762,3/29/2006,87
Spatula clypeata,Jiangsu,3,34.647585,119.261001,2/28/2016,58
Egretta garzetta,Jiangsu,150,32.75,120.96,10/27/2013,299
Egretta garzetta,Guangdong,6,22.530202,113.973893,3/10/2018,68
Tachybaptus ruficollis,Shanghai,3,30.920507,121.973159,9/27/2015,269
Tringa totanus,Jiangsu,1,32.762334,120.959297,5/21/2016,141
Leucogeranus leucogeranus,Jiangxi,3,28.915997,116.311733,3/1/2018,59
Gallinula chloropus,Jiangxi,2,28.760197,116.397312,1/13/2018,12
Egretta garzetta,Guangdong,12,22.511566,113.951354,11/10/2018,313
Ardea cinerea,Shanghai,5,30.920507,121.973159,9/27/2015,269
Calidris alba,Jiangsu,50,32.847092,120.966833,11/12/2015,315
Egretta garzetta,Jiangsu,1,32.050213,118.554325,6/1/2014,151
Anas crecca,Zhejiang,1,30.908632,120.076232,5/1/2014,120
Egretta garzetta,Shanghai,20,30.920507,121.973159,8/20/2018,231
Anas acuta,Jiangxi,1000,29.16198,115.932198,1/2/1986,1
Mareca penelope,Shanghai,100,31.49514,121.964722,11/28/2015,331
Ardea cinerea,Shanghai,,30.920507,121.973159,9/28/2014,270
Tringa erythropus,Shanghai,70,30.920507,121.973159,11/8/2016,312
Numenius phaeopus,Jiangsu,1,32.561991,121.040156,4/30/2014,119
Ixobrychus cinnamomeus,Jiangsu,1,32.023405,118.65331,5/13/2017,132
Tachybaptus ruficollis,Shanghai,,31.215664,121.545353,3/14/2005,72
Mergus squamatus,Jiangxi,,29.234662,117.801182,2/23/2014,53
Nycticorax nycticorax,Shanghai,1,31.149816,121.134868,10/17/2015,289
Numenius madagascariensis,Jiangsu,50,32.581667,121.006667,4/17/2015,106
Tringa totanus,Guangdong,390,22.521669,114.01816,3/28/2017,86
Sternula albifrons,Guangdong,12,21.618953,111.785792,4/8/2016,98
Spatula clypeata,Shanghai,40,30.920507,121.973159,11/28/2016,332
Numenius phaeopus,Jiangsu,1,32.75,120.96,8/31/2018,242
Arenaria interpres,Guangdong,5,20.574658,110.467658,5/19/2014,138
Tringa totanus,Jiangsu,8,32.581667,121.006667,8/29/2015,240
Egretta garzetta,Jiangsu,4,32.539098,121.112838,5/22/2016,142
Egretta garzetta,Jiangxi,6,29.18687,117.66922,11/17/2016,321
Ardeola bacchus,Zhejiang,7,30.64273,122.061938,4/9/2016,99
Charadrius mongolus,Shanghai,10,30.920507,121.973159,9/2/2018,244
Nycticorax nycticorax,Shanghai,5,30.920507,121.973159,6/20/2018,170
Nycticorax nycticorax,Guangdong,2,22.412377,113.812673,11/4/2014,307
Tringa nebularia,Zhejiang,12,30.102217,121.596723,12/16/2012,350
Glareola maldivarum,Shanghai,1,31.519618,121.946847,5/10/2017,129
Amaurornis phoenicurus,Guangdong,1,20.891,110.184,12/12/2018,345
Podiceps cristatus,Jiangxi,4,28.870571,116.43317,11/15/2013,318
Ardea cinerea,Shanghai,60,30.920507,121.973159,11/9/2016,313
Ciconia boyciana,Jiangxi,300,29.166667,115.95,1/12/2018,11
Spatula querquedula,Shanghai,2,30.920507,121.973159,11/17/2013,320
Gallinago gallinago,Shanghai,1,31.1478,121.4389,1/26/2018,25
Gallinula chloropus,Shanghai,9,31.215664,121.545353,12/14/2017,347
Charadrius mongolus,Shanghai,10,30.729147,121.37219,8/28/2016,240
Ardea alba,Shanghai,20,30.920507,121.973159,1/15/2017,14
Tachybaptus ruficollis,Shanghai,,31.277084,121.443386,3/7/2015,65
Numenius madagascariensis,Jiangsu,50,32.581667,121.006667,5/9/2015,128
Gallicrex cinerea,Zhejiang,6,30.346253,119.928788,6/5/2012,156
Egretta garzetta,Guangdong,20,23.165224,113.991369,5/26/2018,145
Calidris ferruginea,Zhejiang,2,30.64273,122.061938,11/2/2014,305
Egretta garzetta,Shanghai,10,30.920507,121.973159,10/20/2018,292
Actitis hypoleucos,Shanghai,1,30.901893,121.976287,10/29/2017,301
Vanellus vanellus,Shanghai,25,30.920507,121.973159,12/13/2017,346
Charadrius mongolus,Guangdong,,20.836353,110.335479,3/3/2016,62
Nycticorax nycticorax,Zhejiang,4,30.174999,121.951994,7/1/2015,181
Calidris falcinellus,Shanghai,70,30.920507,121.973159,9/17/2016,260
Aythya ferina,Shanghai,15,30.920507,121.973159,11/9/2016,313
Platalea leucorodia,Shanghai,2,31.546307,121.909576,10/10/2017,282
Amaurornis phoenicurus,Guangdong,1,23.077245,113.340701,11/4/2017,307
Tringa nebularia,Zhejiang,1,30.305985,120.348401,9/12/2005,254
Tachybaptus ruficollis,Jiangsu,1,32.282951,121.409301,8/26/2018,237
Egretta garzetta,Shanghai,30,31.297333,121.859434,11/29/2016,333
Ixobrychus sinensis,Jiangsu,1,32.020477,118.64655,6/20/2013,170
Nycticorax nycticorax,Shanghai,4,31.174612,121.328695,1/27/2018,26
Anas crecca,Shanghai,600,30.920507,121.973159,11/27/2016,331
Chroicocephalus ridibundus,Guangdong,60,22.522418,114.00032,3/4/2018,62
Himantopus himantopus,Jiangsu,21,34.761394,119.371207,4/10/2014,99
Charadrius alexandrinus,Shanghai,2,30.920507,121.973159,8/21/2017,232
Mareca falcata,Zhejiang,50,30.209225,120.873793,12/16/2016,350
Amaurornis phoenicurus,Shanghai,1,31.297333,121.859434,10/25/2015,297
Egretta garzetta,Jiangsu,7,32.581667,121.006667,5/21/2016,141
Himantopus himantopus,Shanghai,5,30.920507,121.973159,8/8/2018,219
Ixobrychus sinensis,Shanghai,1,30.920507,121.973159,9/11/2016,254
Xenus cinereus,Jiangsu,21,32.581667,121.006667,5/5/2018,124
Nycticorax nycticorax,Shanghai,1,31.08464,121.702328,6/13/2018,163
Charadrius alexandrinus,Jiangsu,10,32.545022,121.092769,5/1/2018,120
Ardea cinerea,Jiangsu,15,32.581667,121.006667,4/18/2015,107
Vanellus cinereus,Jiangsu,3,32.564285,121.030732,5/22/2016,142
Fulica atra,Jiangsu,10,32.581667,121.006667,5/24/2015,143
Chroicocephalus ridibundus,Zhejiang,1,30.301909,121.347299,12/10/2011,343
Tachybaptus ruficollis,Shanghai,15,30.920507,121.973159,12/5/2017,338
Hydroprogne caspia,Guangdong,3,21.618953,111.785792,4/8/2016,98
Charadrius mongolus,Jiangsu,40,32.545022,121.092769,5/21/2016,141
Actitis hypoleucos,Jiangsu,,32.767862,120.93883,5/20/2017,139
Ardea alba,Zhejiang,1,30.270709,120.078047,6/11/2016,162
Egretta garzetta,Jiangxi,5,29.16766,117.841257,1/15/2018,14
Nycticorax nycticorax,Shanghai,1,31.397513,121.506922,10/31/2016,304
Tachybaptus ruficollis,Shanghai,8,30.920507,121.973159,4/19/2015,108
Calidris acuminata,Zhejiang,60,27.727911,120.754885,5/5/2018,124
Mareca falcata,Shanghai,16,30.920507,121.973159,2/27/2018,57
Egretta garzetta,Shanghai,10,31.209241,121.781881,3/5/2017,63
Cygnus columbianus,Shanghai,128,30.920507,121.973159,12/3/2016,337
Glareola maldivarum,Shanghai,2,30.920507,121.973159,8/31/2018,242
Anser indicus,Jiangxi,1,29.138881,116.000478,12/29/2018,362
Limosa lapponica,Jiangsu,600,32.581667,121.006667,5/5/2018,124
Gallinula chloropus,Shanghai,2,30.920507,121.973159,12/18/2016,352
Egretta garzetta,Jiangsu,,32.581667,121.006667,6/16/2018,166
Egretta garzetta,Jiangsu,24,33.602272,120.507223,1/31/2017,30
Charadrius dubius,Shanghai,1,30.920507,121.973159,5/20/2018,139
Scolopax rusticola,Shanghai,1,30.901893,121.976287,10/23/2016,296
Grus monacha,Shanghai,13,31.49514,121.964722,11/1/2015,304
Gelochelidon nilotica,Jiangsu,149,32.304181,121.177805,4/18/2014,107
Platalea leucorodia,Shanghai,,30.920507,121.973159,11/23/2014,326
Xenus cinereus,Jiangsu,16,32.581667,121.006667,10/1/2012,274
Tringa brevipes,Zhejiang,4,28.881957,122.26264,9/24/2013,266
Tringa stagnatilis,Jiangsu,,32.75,120.96,5/5/2017,124
Tringa erythropus,Jiangsu,4,32.75,120.96,8/20/2016,232
Calidris alpina,Jiangsu,7,32.581667,121.006667,4/23/2016,113
Antigone vipio,Jiangxi,1,29.173488,115.981259,12/29/2018,362
Botaurus stellaris,Jiangsu,1,33.602272,120.507223,11/24/2018,327
Arenaria interpres,Guangdong,7,20.835952,110.332861,4/7/2016,97
Ardea cinerea,Shanghai,30,30.920507,121.973159,11/7/2015,310
Nycticorax nycticorax,Shanghai,4,30.753804,121.39207,5/22/2016,142
Gallinula chloropus,Shanghai,1,30.753804,121.39207,11/6/2016,310
Tringa erythropus,Jiangxi,50,28.870571,116.43317,12/28/2016,362
Calidris subminuta,Jiangsu,1,32.581667,121.006667,8/29/2016,241
Fulica atra,Jiangxi,50,28.870571,116.43317,11/15/2013,318
Charadrius dubius,Guangdong,7,23.075547,113.323916,11/9/2017,312
Limosa lapponica,Jiangsu,20,32.528747,121.137521,10/3/2014,275
Platalea minor,Zhejiang,40,27.946444,120.92477,12/23/2011,356
Mergus squamatus,Jiangxi,12,29.167976,117.844806,12/9/2017,342
Arenaria interpres,Jiangsu,88,32.379599,121.419139,9/6/2016,249
Chroicocephalus ridibundus,Jiangxi,300,28.870571,116.43317,2/17/2018,47
Tachybaptus ruficollis,Shanghai,2,31.215664,121.545353,9/30/2018,272
Egretta garzetta,Guangdong,23,20.891,110.184,4/5/2016,95
Ardea cinerea,Guangdong,80,22.524589,114.009621,11/3/2014,306
Podiceps cristatus,Shanghai,13,30.920507,121.973159,4/29/2018,118
Egretta garzetta,Jiangxi,,25.874474,114.03167,9/13/2014,255
Calidris ruficollis,Jiangsu,2000,32.581667,121.006667,9/7/2014,249
Tachybaptus ruficollis,Shanghai,2,31.49514,121.964722,12/18/2014,351
Ciconia boyciana,Shanghai,14,30.865567,121.939954,11/13/2018,316
Mareca falcata,Shanghai,600,30.920507,121.973159,12/3/2016,337
Egretta garzetta,Shanghai,10,31.383134,121.530118,10/13/2015,285
Egretta garzetta,Shanghai,2,31.1478,121.4389,4/18/2018,107
Mareca strepera,Shanghai,,30.920507,121.973159,3/5/2017,63
Tachybaptus ruficollis,Shanghai,,30.920507,121.973159,3/5/2017,63
Egretta garzetta,Zhejiang,10,30.275213,120.007404,3/27/2013,85
Platalea leucorodia,Jiangsu,130,33.042097,120.840031,12/1/2017,334
Egretta garzetta,Jiangsu,2,32.868218,120.91234,5/7/2018,126
Calidris subminuta,Shanghai,,30.897895,121.939658,5/4/2012,124
